idProduto,DescProduto,QuantidadeVendas,data
1,Soja,20,01/01/21
2,Algodao,10,02/01/21
3,Semente,12,03/01/21
4,Óleo,20,04/01/21
3,Semente,22,05/01/21
3,Semente,23,06/01/21
3,Semente,25,07/01/21
2,Algodao,21,08/01/21
2,Algodao,20,09/01/21
1,Soja,20,10/01/21
1,Soja,26,11/01/21
1,Soja,28,12/01/21
3,Semente,40,13/01/21
4,Óleo,22,14/01/21
5,Fertilizante,40,15/01/21
5,Fertilizante,45,16/01/21
6,Defensivos,50,17/01/21
6,Defensivos,55,18/01/21
6,Defensivos,60,19/01/21
2,Algodao,15,20/01/21
1,Soja,14,21/01/21
1,Soja,16,22/01/21
1,Soja,17,23/01/21
2,Algodao,20,24/01/21
2,Algodao,22,25/01/21
2,Algodao,23,26/01/21
3,Semente,31,27/01/21
3,Semente,29,28/01/21
3,Semente,28,29/01/21
3,Semente,29,30/01/21
1,Soja,30,31/01/21
1,Soja,33,01/02/21
1,Soja,32,02/02/21
2,Algodao,40,03/02/21
2,Algodao,45,04/02/21
2,Algodao,50,05/02/21
2,Algodao,70,06/02/21
2,Algodao,60,07/02/21
1,Soja,100,08/02/21
